ID No,Prog Code,Gender,YoG,CGPA,CGPA100,CGPA200,CGPA300,CGPA400,SGPA
81428,0,1,2010,-0.2961863447517193,-0.3476526568667973,-1.2164552580628984,0.572500461309363,0.5828373801894637,-0.9246745107293068
93847,0,1,2011,0.397956781806473,0.3738433475826724,0.2407027417949516,0.4909512630754597,0.43322943681466,0.016808000546585083
60462,0,0,2011,0.5281086180361338,-0.2740306155964429,0.3940877944115677,0.5608505758473767,1.3184097684489144,0.7635010267309135
89501,0,0,2011,1.3090196354141013,0.5947094713937345,1.3527443732654167,1.283143474490517,1.4929523690528526,0.6498738270941681
95498,0,0,2011,-0.122650563112171,-0.9366289870296296,0.2023564786407979,0.0016560736720416976,0.2836214934398562,0.016808000546585083
48552,0,0,2011,0.933025441861746,-0.4359991063912223,1.570039864472289,1.1316949634846971,1.0939978533867094,1.7861458234616236
77591,0,0,2011,1.5837846230100516,1.0364417190158588,1.7617711802430591,1.539440954654213,1.3682790829071825,0.6498738270941681
68825,0,0,2011,0.7016443996756822,0.2265992650419642,1.199359320648801,0.2696034392977232,0.7324453235642675,-0.21044639872690524
67261,0,1,2011,-1.16386525294946,-1.6875738079872404,-0.8969030651116153,-1.0468336179067108,-0.5890915095798308,0.3901545136387493
47144,0,0,2011,0.802873605632085,0.0351819577390439,1.084320531186339,0.7122990868531969,1.0441285389284416,0.3901545136387493
85814,0,0,2011,0.2099596850302959,-0.465447922899364,0.1640102154866442,0.8637475978590167,0.408294779585526,-0.7461174827287061
69531,0,0,2011,1.121022538637923,0.948095269491434,1.1354488820585444,1.283143474490517,0.7324453235642675,1.4777291387333154
79884,0,1,2011,-1.2506331437692342,-0.9660778035377716,-0.9735955914199236,-1.2798313271464337,-1.1625886258499112,-0.5026306263642514
45410,0,0,2011,1.569323307873423,0.948095269491434,1.812899531115265,1.5044912982682543,1.3682790829071825,1.1530799969140415
60050,0,0,2011,-1.149403937812831,-1.3194636016354702,-1.2164552580628984,-0.6623873976611678,-0.8135034246420363,0.016808000546585083
76544,0,0,2011,-0.9614068410366536,-1.0249754365540544,-1.0375060300101804,-0.8604354505149323,-0.4519508948195943,0.2927597710929673
39674,0,0,2011,0.58595387858265,-0.0237156752772391,0.6241653733364917,0.6074501176953213,0.9817918958556072,0.8771282263676595
60321,0,0,2011,0.7739509753588276,0.1529772237716104,0.7264220750809024,1.0151961088648365,0.9568572386264724,1.5264265100062049
51531,0,0,2011,0.5714925634460213,-0.465447922899364,1.033192180314134,0.8520977123970308,0.4456967654292272,-0.27537622709076
90431,0,1,2011,0.3834954666698436,0.4032921640908141,0.4579982330018246,0.1531045846778616,0.3708927937418254,-0.372770969636542
85661,0,0,2011,0.0942691639372637,0.0351819577390439,-0.0149390125660743,0.3395027520696401,0.1215462214504859,0.6823387412760954
29174,0,0,2011,0.2967275758500701,-0.0531644917853808,0.0745356014602846,0.6773494304672382,0.5579027229603298,0.3901545136387493
51383,0,0,2011,-0.122650563112171,-0.4065502898830807,-0.1811061529007413,-0.2662912919536392,0.408294779585526,-0.11305165618112391
75401,0,1,2011,-0.9614068410366536,-1.2458415603651165,-1.3698403106795145,-0.417739802959459,-0.0903983649971522,-0.6324902830919608
56392,0,0,2011,0.9764093872716332,0.5063630218693096,1.084320531186339,1.2015942762566147,0.7947819666371021,-0.8922095965473795
25220,0,0,2011,-0.3395702901616068,-0.5243455559156474,-0.1938882406187929,-0.3361906047255561,-0.1402676794554201,0.7635010267309135
96366,0,0,2011,-1.2650944589058628,-1.5256053171924615,-1.254801521217053,-1.3147809835323918,-0.489352880663295,0.5200141703664587
42908,0,0,2011,-1.1204813075395723,-0.7452116797267093,-1.0375060300101804,-1.3846802963043088,-0.8633727391003042,-0.4377007980003967
66373,0,0,2011,1.7428590895129712,0.9775440859995752,1.7873353556791616,1.772438663893936,1.7672335985733254,2.1594923365537886
50580,0,1,2011,-0.2672637144784613,-0.5243455559156474,-0.2322345037729466,0.0016560736720416976,-0.1028656936117189,-0.24291131290883264
94666,0,0,2011,0.7450283450855689,0.5358118383774512,0.368523618975465,0.64239977408128,1.2311384681469453,1.1530799969140415
31083,0,1,2011,-1.4530915556820398,-1.0985974778244083,-1.766085029939105,-1.1283828161406135,-0.8633727391003042,-0.11305165618112391
53806,0,1,2011,-0.4118768658447516,-0.4948967394075056,-0.6156971353144867,0.0366057300580006,-0.1153330222262862,0.7148036554580228
87210,0,0,2011,-0.7589484291238474,-1.3783612346517535,-0.8585568019574616,-0.1847420937197364,-0.3148102800593579,-0.24291131290883264
63782,0,0,2011,0.7594896602221975,-0.3034794321045846,1.0204100925960828,1.0850954216367528,1.0067265530847402,-0.27537622709076
94070,0,0,2011,0.5136473028995052,-0.2445817990883013,0.4579982330018246,0.2579535538357372,1.1189325106158423,1.0232203401863322
44700,0,0,2011,-0.3684929204348641,-0.9660778035377716,-0.347273293235409,-0.2196917501056946,0.2960888220544235,-0.5675604547281061
77630,0,0,2011,-0.8167936896703636,-1.1280462943325498,-1.088634380882385,-0.4876391157313759,-0.26494096560109,0.3901545136387493
52334,0,1,2011,-0.9469455259000248,-0.2445817990883013,-0.832992626521359,-1.5011791509241703,-0.7885687674129024,-0.4214683409094333
41007,0,0,2011,0.2388823153035539,-0.4948967394075056,0.8670250399794668,-0.1148427809478195,0.4456967654292272,0.016808000546585083
26773,0,0,2011,-0.8312550048069929,-1.7759202575116655,-1.1014164686004366,-0.7089869395091125,0.408294779585526,-1.0058367961841248
76637,0,0,2011,-0.8746389502168797,-1.4667076841761786,-0.3344912055173574,-0.6274377412752097,-0.7012974671109333,-0.4377007980003967
66754,0,0,2011,0.990870702408262,-0.0237156752772391,1.4550010750098274,0.5026011485374462,1.281007782605213,1.3154045678236783
36874,0,0,2011,0.8751801813152298,-0.2445817990883013,1.3016160223932114,1.0850954216367528,1.0441285389284416,0.3901545136387493
48459,0,0,2012,0.0653465336640057,0.1088039990093976,0.1767923032046952,0.4560016066895016,-0.3771469231321925,-0.5513279976371428
69939,0,0,2012,1.6705525138298265,1.595969232670549,1.5316936013181348,1.4695416418822953,1.4680177118237183,2.1432598794628253
33742,0,0,2012,-1.4241689254087824,-1.3489124181436118,-1.7405208545030026,-0.9419846487488356,-1.0129806824751075,-0.4214683409094333
34327,0,0,2012,-0.4552608112546382,-0.6863140467104261,-0.4878762581339733,-0.1148427809478195,-0.2524736369865227,-0.8759771394564155
77803,0,0,2012,-1.106019992402944,-0.553794372423789,-0.8969030651116153,-0.4876391157313759,-1.6363471132034555,-0.372770969636542
79182,0,1,2012,-0.7300257988505894,-0.4507235146452928,-0.7179538370588973,-0.4876391157313759,-0.913242053558572,0.22782994272911247
74121,0,0,2012,-1.149403937812831,-1.2605659686191877,-1.088634380882385,-1.163332472526572,-0.8633727391003042,0.5200141703664587
68121,0,0,2012,-1.1204813075395723,-1.2605659686191877,-0.9735955914199236,-0.8604354505149323,-1.199990611693612,0.2602948569110399
56856,0,0,2013,-1.901392324917539,-1.2900147851273294,-1.7788671176571569,-0.7089869395091125,-2.159974915015268,-0.5513279976371428
78395,0,1,2012,-1.033713416719799,-0.2593062073423725,-0.7435180124949994,-1.0118839615207522,-1.5116738270577863,0.5200141703664587
62002,0,0,2012,-1.4675528708186691,-1.5108809089383912,-0.9608135037018722,-1.2798313271464337,-1.4368698553703847,-1.0707666245479797
34280,0,0,2012,-0.2094184539319451,-0.553794372423789,-0.0277211002841259,-0.0332935827139162,-0.0903983649971522,0.016808000546585083
58040,0,0,2012,1.0776385932280368,0.8303000034588677,1.1482309697765956,1.1316949634846971,0.8571186097099367,0.6823387412760954
48071,0,0,2012,-1.3374010345890082,-0.8777313540133465,-1.0502881177282315,-1.0118839615207522,-1.5366084842869203,-1.5415078801859257
68279,0,0,2012,1.6705525138298265,1.1689613933024958,1.7617711802430591,1.4695416418822953,1.5802236693548206,2.045865136917042
32512,0,0,2012,1.2511743748675852,0.948095269491434,1.3910906364195712,0.9802464524788778,1.156334496459544,1.2504747394598237
23893,0,1,2012,-0.2961863447517193,-0.5243455559156474,-0.602915047596435,-0.2196917501056946,0.2462195075961556,-0.7785823969106335
40002,0,0,2012,-0.1081892479755423,0.0499063659931143,-0.1938882406187929,0.3045530956836819,-0.4020815803613264,-0.6974201114558155
32972,0,1,2012,-1.438630240545411,-1.1574951108406917,-1.203673170344847,-1.1283828161406135,-1.4742718412140854,-1.3467183950943615
36440,0,0,2012,-0.1804958236586871,-0.0678889000394519,0.0489714260241819,-0.0332935827139162,-0.514287537892429,0.3901545136387493
40727,0,0,2012,0.3256502061233282,0.3149457145663892,0.1384460400505415,0.3045530956836819,0.4955660798874952,0.2927597710929673
74956,0,0,2013,-1.6989339130047334,-1.6434005832250282,-1.7277387667849513,-1.6875773183159486,-1.1750559544644783,-0.7298850256377428
72281,0,1,2012,-0.5275673869377837,-0.4948967394075056,-0.602915047596435,-0.1148427809478195,-0.6888301384963665,0.5687115416393501
94807,0,1,2012,-0.4697221263912676,-0.2004085743260891,-0.3856195563895627,-0.5575384285032928,-0.464418223434161,0.14666765727429448
89200,0,0,2012,0.021962588254118297,-0.3329282486127262,0.2023564786407979,0.0715553864439588,0.1340135500650531,-0.11305165618112391
96620,0,0,2013,-2.2918478336065227,-2.2176525051337905,-1.8939059071196185,-1.3846802963043088,-2.23477888670267,-0.5675604547281061
28959,0,0,2012,-0.9469455259000248,-0.4507235146452928,-0.666825486186692,-0.6041379703512374,-1.3870005409121169,-0.7461174827287061
81977,0,0,2012,0.021962588254118297,0.4327409805989558,-0.2961449423632036,0.0366057300580006,-0.0031270646951837046,-0.09681919909015992
47255,0,0,2012,-0.1371118782488004,-0.7157628632185677,0.1767923032046952,0.1531045846778616,-0.26494096560109,0.3901545136387493
44321,0,0,2012,0.3834954666698436,0.2854968980582476,0.7903325136711588,0.5608505758473767,-0.2400063083719559,0.016808000546585083
25299,0,0,2012,0.7884122904954562,0.9775440859995752,0.943717566287774,0.9802464524788778,0.03427492114851719,0.22782994272911247
89035,0,1,2012,0.7594896602221975,1.1689613933024958,0.9564996540058264,0.5259009194614185,0.0966115642213519,1.1530799969140415
88657,0,0,2012,-0.889100265353509,-0.9955266200459132,-0.2961449423632036,-0.6390876267371955,-1.075317325547943,0.14666765727429448
34754,0,0,2014,-1.7567791735512497,-1.1869439273488331,-0.9480314159838208,-1.477879380000198,-2.159974915015268,-0.7461174827287061
52769,0,1,2013,-0.7444871139872188,-1.3341880098895411,0.1895743909227468,-1.5011791509241703,-0.3522122659030586,-1.6875999940045985
71184,0,0,2013,1.236713059730955,1.0511661272699293,1.5316936013181348,0.6074501176953213,1.1937364823032452,0.016808000546585083
62114,0,0,2013,-0.4697221263912676,-1.0838730695703378,-0.1171957143104849,-0.417739802959459,-0.0903983649971522,-1.0058367961841248
27991,0,0,2013,1.2511743748675852,1.2425834345728508,1.4550010750098274,0.3744524084555987,1.3184097684489144,0.6498738270941681
65831,0,0,2013,-0.2383410842052032,-0.4801723311534344,-0.1683240651826903,-0.2196917501056946,0.059209578377651194,-0.3240735983636513
62549,0,0,2013,1.8151656651961157,1.6990400904490457,1.697860741652803,1.5044912982682543,1.642560312427655,1.3641019390965687
66742,0,0,2013,-1.539859446501814,-1.5256053171924615,-1.088634380882385,-1.3497306399183506,-1.4368698553703847,-1.6875999940045985
60254,0,0,2013,0.7016443996756822,0.7861267786966548,0.7519862505170051,0.0715553864439588,0.8695859383245045,0.22782994272911247
89412,0,0,2013,0.4413407272163597,0.6536071044100178,0.1384460400505415,0.1531045846778616,0.6825760091059996,-0.3240735983636513
76310,0,0,2013,-0.889100265353509,-1.054424253062196,-0.3089270300812547,-0.2196917501056946,-1.3620658836829829,-0.372770969636542
65128,0,0,2013,0.5425699331727633,0.6241582879018754,0.5091265838740301,0.2696034392977232,0.5454353943457632,0.016808000546585083
39732,0,0,2013,1.1644064840478106,0.9039220447292214,1.224923496084904,0.8637475978590167,1.2186711395323786,0.6823387412760954
70319,0,0,2013,0.7161057148123116,0.2265992650419642,0.943717566287774,0.3395027520696401,1.019193881699307,-1.0058367961841248
65473,0,0,2013,0.9185641267251172,0.7861267786966548,1.033192180314134,0.6773494304672382,0.84465128109537,-1.135696452911834
61668,0,0,2013,0.2244210001669246,-0.4212746981371512,0.3429594435393623,0.0715553864439588,0.8695859383245045,0.4226194278206766
55446,0,1,2013,-1.2506331437692342,-0.7893849044889215,-0.922467240547718,-0.6740372831231543,-1.6363471132034555,-0.7461174827287061
73235,0,1,2013,0.8896414964518597,1.0217173107617885,1.2504876715210065,-0.0332935827139162,0.8072492952516688,-0.6649551972738881
73918,0,0,2013,0.0942691639372637,-0.1120621248016641,-0.0021569248480232,-0.3711402611115143,0.7573799807934009,-0.6649551972738881
36603,0,0,2013,1.5259393624635356,1.4928983748920548,1.3143981101112625,1.2365439326425731,1.5054196976674192,-1.233091195457616
40934,0,1,2013,0.3545728363965862,0.3149457145663892,0.7775504259531077,-0.7905361377430153,0.7199779949497008,-0.27537622709076
62591,0,0,2013,1.063177278091408,0.4769142053611679,1.1482309697765956,0.7122990868531969,1.4804850404382843,2.045865136917042
44387,0,0,2013,0.947486756998376,0.6536071044100178,1.1482309697765956,0.4909512630754597,1.0939978533867094,1.6562861667339144
25727,0,0,2013,-0.3106476598883487,-0.7157628632185677,0.4196519698476703,-0.825485794128974,-0.1028656936117189,0.6823387412760954
33165,0,0,2013,1.1644064840478106,0.6536071044100178,1.4166548118556732,0.8637475978590167,1.2560731253760795,1.1368475398230775
30063,0,0,2013,0.7884122904954562,0.1382528155175393,0.918153390851672,0.6074501176953213,1.2186711395323786,0.6823387412760954
26083,0,0,2013,1.005332017544892,0.3149457145663892,0.943717566287774,1.2015942762566147,1.281007782605213,0.9095931405495868
45732,0,0,2013,-1.3663236648622663,-2.8066288352966224,-1.1781089949087449,-0.9419846487488356,-0.289875622830224,-0.8922095965473795
80688,0,1,2013,-0.9758681561732832,-1.1133218860784797,-0.5517866967242298,-1.1982821289125305,-0.6638954812672326,1.1530799969140415
62099,0,0,2013,-0.3395702901616068,0.2265992650419642,-0.1811061529007413,-1.2448816707604746,-0.1776696652991208,-1.135696452911834
27055,0,0,2013,1.2077904294576975,1.095339352032142,1.058756355750237,1.0501457652507948,1.1937364823032452,-1.11946399582087
76642,0,0,2013,0.5425699331727633,0.5063630218693096,0.368523618975465,0.1531045846778616,0.9319225813973392,0.11420274309236719
25569,0,0,2013,-0.4407994961180095,-0.5390699641697179,-0.0405031880021769,-0.895385106900891,-0.190136993913688,-2.2070386209154353
30867,0,0,2013,1.0920999083646656,0.7272291456803716,1.4550010750098274,0.94529679609292,0.8072492952516688,-1.5739727943678528
61462,0,1,2013,0.4847246726262471,0.1382528155175393,0.5091265838740301,0.4560016066895016,0.6701086804914329,-0.4377007980003967
31615,0,1,2013,-0.1949571387953165,-0.377101473374939,0.0361893383061308,-0.1148427809478195,-0.1776696652991208,0.17913257145622188
35331,0,0,2014,-0.03588267229239691,-0.2593062073423725,0.0106251628700281,0.6074501176953213,-0.26494096560109,0.016808000546585083
70546,0,1,2014,-0.05034398742902621,-1.1869439273488331,0.1512281277685925,0.828797941473058,0.158948207294187,-1.509042966003998
83356,0,0,2014,0.2099596850302959,0.5063630218693096,-0.270580766927101,0.3395027520696401,0.2836214934398562,-0.3240735983636513
89894,0,0,2014,2.04654670738218,1.640142457432762,2.1196696363484966,1.772438663893936,1.8046355844170263,0.6823387412760954
63387,0,0,2014,-0.6866418534407026,-1.3341880098895411,-0.513440433570076,-0.4526894593454177,-0.2400063083719559,-0.7785823969106335
95377,0,0,2014,1.6416298835565677,1.213134618064709,1.86402788198747,1.4345919854963378,1.380746411521749,0.3901545136387493
67162,0,0,2014,1.019793332681521,0.1971504485338226,1.339962285547366,0.8637475978590167,1.2186711395323786,-0.21044639872690524
57610,0,1,2014,0.8173349207687137,-0.9366289870296296,0.8925892154155688,1.6209901528881152,1.4680177118237183,-0.4377007980003967
29869,0,0,2014,0.2967275758500701,0.079355182501256,0.0361893383061308,0.2696034392977232,0.6576413518768651,-0.7785823969106335
55505,0,0,2014,0.1810370547570378,0.3149457145663892,0.0617535137422335,0.3045530956836819,0.059209578377651194,-1.3467183950943615
54816,0,0,2014,1.0776385932280368,1.0217173107617885,0.918153390851672,1.283143474490517,0.8820532669390712,0.13043520018333118
69822,0,1,2014,-0.6143352777575579,-0.9955266200459132,-0.4878762581339733,0.1181549282919034,-0.6389608240380987,-1.1519289100027974
29696,0,0,2014,0.3256502061233282,-0.0826133082935224,0.4196519698476703,0.4909512630754597,0.3708927937418254,-1.0545341674570154
96250,0,0,2014,0.8896414964518597,0.4769142053611679,1.033192180314134,1.0850954216367528,0.6950433377205663,0.3414571423658587
62285,0,0,2014,1.2800970051408425,0.5063630218693096,1.033192180314134,1.5743906110401706,1.5802236693548206,1.3965668532784965
92589,0,0,2014,-0.672180538304074,-0.4801723311534344,-0.999159766856026,-0.5225887721173341,-0.3522122659030586,-0.5513279976371428
97014,0,0,2014,-0.3395702901616068,-0.2004085743260891,-0.4623120826978706,-0.1148427809478195,-0.3272776086739246,1.721215995097769
29835,0,1,2014,1.2077904294576975,0.079355182501256,1.1098847066224424,1.772438663893936,1.4929523690528526,-0.8922095965473795
56265,10,1,2010,0.9185641267251172,1.0511661272699293,0.2023564786407979,1.178294505332642,1.019193881699307,0.11420274309236719
32236,10,1,2010,-0.8312550048069929,-0.7893849044889215,-1.3442761352434118,-0.0332935827139162,-0.4145489089758931,0.7635010267309135
95984,10,0,2010,-0.4697221263912676,-1.3636368263976828,-0.602915047596435,0.5958002322333354,0.03427492114851719,-0.4214683409094333
24519,10,0,2010,0.7016443996756822,-0.0826133082935224,0.4324340575657219,1.4578917564203095,0.9194552527827712,-0.24291131290883264
29994,10,0,2010,0.6727217694024241,0.388567755836743,0.4963444961559783,0.7588986287011416,0.8695859383245045,-0.21044639872690524
64063,10,0,2010,1.1065612235012945,0.7861267786966548,1.033192180314134,1.0268459943268222,1.156334496459544,-1.3467183950943615
83948,10,0,2010,0.5136473028995052,0.0499063659931143,0.4835624084379273,0.8753974833210025,0.5828373801894637,1.6075887954610244
33118,10,0,2010,-0.4407994961180095,-0.907180170521488,-0.8074284510852563,0.1764043556018339,-0.3148102800593579,0.2602948569110399
94989,10,1,2011,0.4124180969431017,-0.0973377165475936,-0.1044136265924333,1.1316949634846971,0.8197166238662366,0.6498738270941681
27993,10,0,2011,-0.5420287020744124,-0.6421408219482133,-0.9863776791379748,0.2230038974497785,-0.052996379153451005,-0.4214683409094333
55933,10,0,2011,1.7428590895129712,1.5665204161624082,1.544475689036187,1.6792395801980469,1.5802236693548206,0.9095931405495868
54319,10,1,2011,-0.5131060718011544,-0.553794372423789,-0.9863776791379748,0.4560016066895016,-0.1527350080699868,1.1368475398230775
37769,10,1,2011,-1.7423178584146202,-1.6286761749709575,-1.7149566790669,-1.0468336179067108,-1.5490758129014872,-0.6324902830919608
65790,10,0,2011,-1.279555774042492,-1.540329725446533,-1.6510462404766435,-0.895385106900891,-0.3023429514447906,-0.6324902830919608
38329,10,0,2011,-1.3952462951355245,-1.6139517667168868,-1.408186573833668,-0.6740372831231543,-1.0503826683188089,-0.27537622709076
67765,10,0,2011,0.1665757396204085,0.0940795907553271,0.2407027417949516,0.3045530956836819,0.04674224976308399,0.016808000546585083
85500,10,1,2011,-1.3518623497256372,-0.7157628632185677,-2.0472909597362348,0.1531045846778616,-1.237392597537313,-1.3791833092762888
72755,10,0,2011,-1.438630240545411,-1.4225344594139664,-1.766085029939105,-0.4876391157313759,-1.0503826683188089,0.2927597710929673
54660,10,0,2011,-0.1515731933854291,0.0499063659931143,-0.4878762581339733,0.3977521793795705,-0.1776696652991208,0.016808000546585083
78198,10,0,2011,-0.8167936896703636,-0.8777313540133465,-1.3442761352434118,-0.0798931245618608,-0.0654637077680183,-1.3791833092762888
50420,10,0,2011,-1.2940170891791207,-0.9660778035377716,-1.254801521217053,-0.9769343051347936,-1.1750559544644783,-0.24291131290883264
71972,10,0,2011,0.3545728363965862,-0.553794372423789,-0.0916315388743823,1.1549947344086702,1.1313998392304103,0.8933606834586227
45568,10,0,2011,0.5425699331727633,-0.0384400835313103,0.2662669172310543,1.0151961088648365,0.9194552527827712,0.7635010267309135
41438,10,0,2012,-1.7423178584146202,-1.7317470327494533,-1.395404486115617,-1.4662294945382115,-1.6114124559743217,0.5200141703664587
76075,10,1,2014,-1.6989339130047334,-1.5108809089383912,-1.7149566790669,-1.9205750275556712,-1.075317325547943,-0.7136525685467787
78063,10,0,2011,1.0920999083646656,0.6388826961559473,1.0971026189043902,1.3646926727244204,0.9443899100119058,1.282939653641751
86041,10,0,2011,-1.7567791735512497,-1.893715523544232,-1.6510462404766435,-1.3846802963043088,-1.3371312264538489,-0.4214683409094333
25836,10,0,2011,-0.7155644837139608,-1.451983275922108,-0.513440433570076,-0.2429915210296669,-0.3023429514447906,-0.27537622709076
75888,10,0,2011,0.2099596850302959,-0.6421408219482133,0.1000997768963872,1.283143474490517,0.2960888220544235,-1.0058367961841248
42113,10,0,2011,1.0487159629547782,0.3738433475826724,0.918153390851672,1.4462418709583236,1.1937364823032452,-0.11305165618112391
87505,10,0,2011,0.0653465336640057,-0.3329282486127262,-0.1555419774646386,1.0035462234028505,0.0966115642213519,0.016808000546585083
41255,10,0,2011,-0.4841834415278963,-0.4948967394075056,-0.9352493282657696,-0.2662912919536392,0.3334908078981242,1.0232203401863322
38409,10,0,2011,0.6293378239925373,0.0940795907553271,0.4196519698476703,1.283143474490517,0.7698473094079687,0.5200141703664587
64152,10,0,2011,1.0920999083646656,0.3738433475826724,1.0971026189043902,1.399642329110379,1.156334496459544,-0.11305165618112391
90420,10,0,2011,1.4536327867803909,1.1100637602862122,1.1226667943404935,1.644289923812088,1.5303543548965528,0.6498738270941681
60775,10,0,2011,-0.8312550048069929,-0.8777313540133465,-0.9863776791379748,-0.6041379703512374,-0.2774082942156567,1.0232203401863322
37039,10,1,2011,-0.05034398742902621,-0.553794372423789,-0.5645687844422813,0.8986972542449754,0.5579027229603298,-0.3240735983636513
91230,10,0,2011,1.0920999083646656,-0.2298573908342308,1.339962285547366,1.3180931308764758,1.5303543548965528,-1.2655561096395431
39114,10,0,2011,0.7016443996756822,-0.553794372423789,0.6625116364906455,1.283143474490517,1.243605796761513,0.016808000546585083
62205,10,0,2011,-0.03588267229239691,-0.7157628632185677,-0.7690821879311021,0.7122990868531969,1.069063196157575,0.6498738270941681
71910,10,0,2011,1.5259393624635356,1.1689613933024958,1.544475689036187,1.5161411837302403,1.281007782605213,1.1530799969140415
82394,10,1,2012,-1.901392324917539,-2.02623519783087,-1.9322521702737725,-0.0332935827139162,-1.8981610141093623,-0.4214683409094333
54606,10,0,2011,0.4847246726262471,-0.1415109413098058,0.1256639523324899,0.8637475978590167,1.0939978533867094,0.5200141703664587
74973,10,0,2011,0.2388823153035539,-0.4507235146452928,-0.2450165914909982,1.0035462234028505,0.8820532669390712,0.2602948569110399
28749,10,0,2011,0.860718866178601,-0.2004085743260891,0.7903325136711588,1.399642329110379,1.281007782605213,1.282939653641751
29406,10,1,2011,-0.3106476598883487,-0.3329282486127262,-0.2577986792090493,-0.1497924373337777,-0.289875622830224,0.2602948569110399
50336,10,0,2011,0.455802042352989,-0.2593062073423725,0.1895743909227468,1.0035462234028505,0.8945205955536379,0.6498738270941681
34627,10,0,2011,-0.122650563112171,-0.8041093127429927,-0.1555419774646386,0.4909512630754597,0.1963501931378878,-0.11305165618112391
65917,10,0,2011,1.5259393624635356,1.0511661272699293,1.7745532679611105,1.5976903819641437,1.0939978533867094,1.0232203401863322
70068,10,0,2011,-1.438630240545411,-0.907180170521488,-0.8074284510852563,-0.2196917501056946,-1.5366084842869203,-1.5739727943678528
55791,10,1,2011,0.5714925634460213,-0.4948967394075056,0.445216145283773,1.2015942762566147,1.069063196157575,-0.6324902830919608
77762,10,0,2011,0.7884122904954562,0.4769142053611679,0.7903325136711588,1.166644619870656,0.5579027229603298,1.5264265100062049
79850,10,0,2011,0.2678049455768121,-0.0089912670231686,-0.1683240651826903,0.7122990868531969,0.7698473094079687,1.1693124540050048
46988,10,1,2012,1.6416298835565677,0.8008511869507253,1.544475689036187,1.7607887784319491,1.7797009271878923,-1.2006262812756887
38648,10,0,2012,0.4991859877628758,-0.0089912670231686,0.291831092667157,0.956946681554906,0.8072492952516688,-0.8435122252744881
84765,10,0,2014,-2.2195412579233778,-2.8360776518047643,-1.996162608864029,-2.072023538561491,-1.0129806824751075,-0.24291131290883264
56919,10,1,2012,0.2822662607134408,-0.6421408219482133,0.1640102154866442,0.7122990868531969,0.7573799807934009,0.731036112548986
64979,10,0,2012,-1.033713416719799,-1.0838730695703378,-1.408186573833668,-0.1847420937197364,-0.6638954812672326,-0.372770969636542
68153,10,0,2012,-1.004790786446541,-0.4507235146452928,-1.6510462404766435,0.2230038974497785,-1.1376539686207772,-0.7785823969106335
29904,10,0,2012,0.8173349207687137,0.1088039990093976,0.5219086715920811,1.2365439326425731,1.3308770970634811,0.9095931405495868
88770,10,1,2012,1.1499451689111817,0.4769142053611679,1.1482309697765956,1.4462418709583236,1.2186711395323786,0.5200141703664587
33831,10,0,2012,-0.701103168577332,-1.3930856429058247,-0.6540433984686403,0.3395027520696401,-0.514287537892429,-1.0707666245479797
