ID No,Prog Code,Gender,YoG,CGPA,CGPA100,CGPA200,CGPA300,CGPA400,SGPA
56392,0,0,2011,0.9764093872716332,0.5066093775214531,1.084320531186339,1.2018999870753158,0.7965858462414109,-0.8922095965473795
25220,0,0,2011,-0.3395702901616068,-0.5256748272847344,-0.1938882406187929,-0.3364205837609041,-0.14186675708401675,0.7635010267309135
96366,0,0,2011,-1.2650944589058628,-1.5284651976678867,-1.254801521217053,-1.3153518561112256,-0.49222239565884307,0.5200141703664587
42908,0,0,2011,-1.1204813075395723,-0.7468785854574885,-1.0375060300101804,-1.3852755184219632,-0.8676034369890144,-0.4377007980003967
66373,0,0,2011,1.7428590895129712,0.9785107282899954,1.7873353556791616,1.7729432292796705,1.7725765536998561,2.1594923365537886
50580,0,1,2011,-0.2672637144784613,-0.5256748272847344,-0.2322345037729466,0.0015437840743256076,-0.10432865295099934,-0.24291131290883258
94666,0,0,2011,0.7450283450855689,0.5361032119444868,0.368523618975465,0.6425106885894178,1.2345303944599435,1.1530799969140415
31083,0,1,2011,-1.4530915556820398,-1.1008045985338952,-1.766085029939105,-1.1288887566159262,-0.8676034369890144,-0.11305165618112388
53806,0,1,2011,-0.4118768658447516,-0.4961809928617003,-0.6156971353144867,0.03650561522969482,-0.11684135432867206,0.7148036554580228
87210,0,0,2011,-0.7589484291238474,-1.3809960255527172,-0.8585568019574616,-0.1849193154209735,-0.3170445763714303,-0.24291131290883258
63782,0,0,2011,0.7594896602221975,-0.3044710691119794,1.0204100925960828,1.0853605498907533,1.0093017696618412,-0.27537622709076
94070,0,0,2011,0.5136473028995052,-0.24548340026591148,0.4579982330018246,0.25793054588036274,1.1219160820608918,1.0232203401863322
44700,0,0,2011,-0.3684929204348641,-0.968082343630243,-0.347273293235409,-0.21988114657634192,0.29607779113451604,-0.5675604547281061
77630,0,0,2011,-0.8167936896703636,-1.130298432956929,-1.088634380882385,-0.48792185210083483,-0.2669937708607407,0.3901545136387493
52334,0,1,2011,-0.9469455259000248,-0.24548340026591148,-0.832992626521359,-1.5018149556065252,-0.7925272287229802,-0.4214683409094333
41007,0,0,2011,0.2388823153035539,-0.4961809928617003,0.8670250399794668,-0.11499565311023618,0.4462302076665846,0.016808000546584916
26773,0,0,2011,-0.8312550048069929,-1.779162790263675,-1.1014164686004366,-0.7093467827515028,0.4086921035335672,-1.0058367961841248
76637,0,0,2011,-0.8746389502168797,-1.4694775288218191,-0.3344912055173574,-0.6277691767223095,-0.7049383190792733,-0.4377007980003967
66754,0,0,2011,0.990870702408262,-0.02427964209315706,1.4550010750098274,0.5026633639679431,1.284581199970633,1.3154045678236783
36874,0,0,2011,0.8751801813152298,-0.24548340026591148,1.3016160223932114,1.0853605498907533,1.0468398737948585,0.3901545136387493
48459,0,0,2012,0.0653465336640057,0.10844261281049497,0.1767923032046952,0.45604758909411836,-0.3796080832597919,-0.5513279976371428
69939,0,0,2012,1.6705525138298265,1.5978812511737073,1.5316936013181348,1.469940692599808,1.4722717206357192,2.1432598794628253
33742,0,0,2012,-1.4241689254087824,-1.3515021911296832,-1.7405208545030026,-0.9424256571206272,-1.0177558535210827,-0.4214683409094333
34327,0,0,2012,-0.4552608112546382,-0.6878909166114207,-0.4878762581339733,-0.11499565311023618,-0.25448106948306803,-0.8759771394564155
77803,0,0,2012,-1.106019992402944,-0.5551686617077682,-0.8969030651116153,-0.48792185210083483,-1.6433909224047007,-0.372770969636542
79182,0,1,2012,-0.7300257988505894,-0.4519402412271491,-0.7179538370588973,-0.48792185210083483,-0.917654242499704,0.22782994272911233
74121,0,0,2012,-1.149403937812831,-1.263020687860582,-1.088634380882385,-1.1638505877712948,-0.8676034369890144,0.5200141703664587
68121,0,0,2012,-1.1204813075395723,-1.263020687860582,-0.9735955914199236,-0.8608480510914335,-1.2054463741861683,0.2602948569110399
56856,0,0,2013,-1.901392324917539,-1.292514522283616,-1.7788671176571569,-0.7093467827515028,-2.1689243802669407,-0.5513279976371428
78395,0,1,2012,-1.033713416719799,-0.2602303174774288,-0.7435180124949994,-1.0123493194313642,-1.5182639086279777,0.5200141703664587
62002,0,0,2012,-1.4675528708186691,-1.5137182804563702,-0.9608135037018722,-1.2803900249558573,-1.4431877003619435,-1.0707666245479797
34280,0,0,2012,-0.2094184539319451,-0.5551686617077682,-0.0277211002841259,-0.033418047081042394,-0.09181595157332724,0.016808000546584916
58040,0,0,2012,1.0776385932280368,0.8310415561748263,1.1482309697765956,1.1319763247645778,0.8591493531297725,0.6823387412760954
48071,0,0,2012,-1.3374010345890082,-0.879600840361141,-1.0502881177282315,-1.0123493194313642,-1.5432893113833224,-1.5415078801859257
68279,0,0,2012,1.6705525138298265,1.1702206520397158,1.7617711802430591,1.469940692599808,1.58488603303477,2.045865136917042
32512,0,0,2012,1.2511743748675852,0.9490168938669619,1.3910906364195712,0.9804750564246476,1.1594541861939096,1.2504747394598237
23893,0,1,2012,-0.2961863447517193,-0.5256748272847344,-0.602915047596435,-0.21988114657634192,0.24602698562382655,-0.7785823969106335
40002,0,0,2012,-0.1081892479755423,0.04945494396442708,-0.1938882406187929,0.3045463207541877,-0.40463348601513666,-0.6974201114558155
32972,0,1,2012,-1.438630240545411,-1.1597922673799632,-1.203673170344847,-1.1288887566159262,-1.4807258044949605,-1.3467183950943615
36440,0,0,2012,-0.1804958236586871,-0.06852039372770831,0.0489714260241819,-0.033418047081042394,-0.5172477984141879,0.3901545136387493
40727,0,0,2012,0.3256502061233282,0.3148994537717327,0.1384460400505415,0.3045463207541877,0.49628101317727424,0.2927597710929673
74956,0,0,2013,-1.6989339130047334,-1.6464405353600227,-1.7277387667849513,-1.6882780551018246,-1.1804209714308236,-0.7298850256377428
72281,0,1,2012,-0.5275673869377837,-0.4961809928617003,-0.602915047596435,-0.11499565311023618,-0.6924256177016012,0.5687115416393501
94807,0,1,2012,-0.4697221263912676,-0.20124264863136085,-0.3856195563895627,-0.5578455144115722,-0.46719699290349825,0.14666765727429432
89200,0,0,2012,0.0219625882541182,-0.3339649035350133,0.2023564786407979,0.07146744638506322,0.1334126732247754,-0.11305165618112388
96620,0,0,2013,-2.2918478336065227,-2.2215703066091845,-1.8939059071196185,-1.3852755184219632,-2.244000588532975,-0.5675604547281061
28959,0,0,2012,-0.9469455259000248,-0.4519402412271491,-0.666825486186692,-0.604461289285397,-1.3931368948512541,-0.7461174827287061
81977,0,0,2012,0.0219625882541182,0.4328747914638685,-0.2961449423632036,0.03650561522969482,-0.004227041929620897,-0.09681919909015989
47255,0,0,2012,-0.1371118782488004,-0.7173847510344546,0.1767923032046952,0.1530450524142565,-0.2669937708607407,0.3901545136387493
44321,0,0,2012,0.3834954666698436,0.28540561934869874,0.7903325136711588,0.560933082560224,-0.24196836810539582,0.016808000546584916
25299,0,0,2012,0.7884122904954562,0.9785107282899954,0.943717566287774,0.9804750564246476,0.03331106220339602,0.22782994272911233
89035,0,1,2012,0.7594896602221975,1.1702206520397158,0.9564996540058264,0.5259712514048556,0.09587456909175797,1.1530799969140415
88657,0,0,2012,-0.889100265353509,-0.9975761780532769,-0.2961449423632036,-0.6394231204407654,-1.080319360409445,0.14666765727429432
34754,0,0,2014,-1.7567791735512497,-1.1892861018029968,-0.9480314159838208,-1.4785070681696129,-2.1689243802669407,-0.7461174827287061
52769,0,1,2013,-0.7444871139872188,-1.3367552739181663,0.1895743909227468,-1.5018149556065252,-0.3545826805044472,-1.6875999940045985
71184,0,0,2013,1.236713059730955,1.05224531434758,1.5316936013181348,0.6075488574340489,1.1969922903269272,0.016808000546584916
62114,0,0,2013,-0.4697221263912676,-1.0860576813223786,-0.1171957143104849,-0.4179981897900975,-0.09181595157332724,-1.0058367961841248
27991,0,0,2013,1.2511743748675852,1.2439552380973016,1.4550010750098274,0.3744699830649249,1.3221193041036503,0.6498738270941681
65831,0,0,2013,-0.2383410842052032,-0.4814340756501829,-0.1683240651826903,-0.21988114657634192,0.058336464958740834,-0.3240735983636513
62549,0,0,2013,1.8151656651961157,1.701109671654327,1.697860741652803,1.5049025237551772,1.6474495399231317,1.3641019390965687
66742,0,0,2013,-1.539859446501814,-1.5284651976678867,-1.088634380882385,-1.3503136872665946,-1.4431877003619435,-1.6875999940045985
60254,0,0,2013,0.7016443996756822,0.786800804540275,0.7519862505170051,0.07146744638506322,0.8716620545074457,0.22782994272911233
89412,0,0,2013,0.4413407272163597,0.6540785496366227,0.1384460400505415,0.1530450524142565,0.6839715338423598,-0.3240735983636513
76310,0,0,2013,-0.889100265353509,-1.0565638468993443,-0.3089270300812547,-0.21988114657634192,-1.3681114920959092,-0.372770969636542
65128,0,0,2013,0.5425699331727633,0.624584715213588,0.5091265838740301,0.2695844895988188,0.5463318186879639,0.016808000546584916
39732,0,0,2013,1.1644064840478106,0.9047761422324109,1.224923496084904,0.8639356192400858,1.2220176930822713,0.6823387412760954
70319,0,0,2013,0.7161057148123116,0.22641795050263075,0.943717566287774,0.33950815190955613,1.0218144710395132,-1.0058367961841248
65473,0,0,2013,0.9185641267251172,0.786800804540275,1.033192180314134,0.6774725197447862,0.8466366517521005,-1.135696452911834
61668,0,0,2013,0.2244210001669246,-0.42244640680411516,0.3429594435393623,0.07146744638506322,0.8716620545074457,0.4226194278206766
55446,0,1,2013,-1.2506331437692342,-0.7911193370920392,-0.922467240547718,-0.6743849515961343,-1.6433909224047007,-0.7461174827287061
73235,0,1,2013,0.8896414964518597,1.022751479924547,1.2504876715210065,-0.033418047081042394,0.809098547619083,-0.6649551972738881
73918,0,0,2013,0.0942691639372637,-0.11276114536225895,-0.0021569248480232,-0.37138241491627255,0.7590477421083934,-0.6649551972738881
36603,0,0,2013,1.5259393624635356,1.49465283069309,1.3143981101112625,1.2368618182306845,1.5098098247687364,-1.233091195457616
40934,0,1,2013,0.3545728363965862,0.3148994537717327,0.7775504259531077,-0.7909243887806962,0.7215096379753771,-0.27537622709076
62591,0,0,2013,1.063177278091408,0.47711554309841897,1.1482309697765956,0.7124343509001551,1.4847844220133906,2.045865136917042
44387,0,0,2013,0.947486756998376,0.6540785496366227,1.1482309697765956,0.49100942024948663,1.096890679305548,1.6562861667339144
25727,0,0,2013,-0.3106476598883487,-0.7173847510344546,0.4196519698476703,-0.825886219936065,-0.10432865295099934,0.6823387412760954
33165,0,0,2013,1.1644064840478106,0.6540785496366227,1.4166548118556732,0.8639356192400858,1.2595557972152884,1.1368475398230775
30063,0,0,2013,0.7884122904954562,0.13793644723352896,0.918153390851672,0.6075488574340489,1.2220176930822713,0.6823387412760954
26083,0,0,2013,1.005332017544892,0.3148994537717327,0.943717566287774,1.2018999870753158,1.284581199970633,0.9095931405495868
45732,0,0,2013,-1.3663236648622663,-2.811446995069862,-1.1781089949087449,-0.9424256571206272,-0.2920191736160856,-0.8922095965473795
80688,0,1,2013,-0.9758681561732832,-1.1155515157454128,-0.5517866967242298,-1.1988124189266638,-0.6674002149462563,1.1530799969140415
62099,0,0,2013,-0.3395702901616068,0.22641795050263075,-0.1811061529007413,-1.245428193800488,-0.17940486121703367,-1.135696452911834
27055,0,0,2013,1.2077904294576975,1.0964860659821312,1.058756355750237,1.0503987187353852,1.1969922903269272,-1.11946399582087
76642,0,0,2013,0.5425699331727633,0.5066093775214531,0.368523618975465,0.1530450524142565,0.9342255613958075,0.11420274309236701
25569,0,0,2013,-0.4407994961180095,-0.5404217444962509,-0.0405031880021769,-0.8958098822468024,-0.19191756259470627,-2.2070386209154353
30867,0,0,2013,1.0920999083646656,0.7278131356942072,1.4550010750098274,0.9455132252692796,0.809098547619083,-1.5739727943678528
61462,0,1,2013,0.4847246726262471,0.13793644723352896,0.5091265838740301,0.45604758909411836,0.6714588324646876,-0.4377007980003967
31615,0,1,2013,-0.1949571387953165,-0.3782056551695645,0.0361893383061308,-0.11499565311023618,-0.17940486121703367,0.17913257145622172
35331,0,0,2014,-0.0358826722923969,-0.2602303174774288,0.0106251628700281,0.6075488574340489,-0.2669937708607407,0.016808000546584916
70546,0,1,2014,-0.0503439874290262,-1.1892861018029968,0.1512281277685925,0.8289737880847169,0.15843807598012008,-1.509042966003998
83356,0,0,2014,0.2099596850302959,0.5066093775214531,-0.270580766927101,0.33950815190955613,0.28356508975684336,-0.3240735983636513
89894,0,0,2014,2.04654670738218,1.6421220028082588,2.1196696363484966,1.7729432292796705,1.810114657832873,0.6823387412760954
63387,0,0,2014,-0.6866418534407026,-1.3367552739181663,-0.513440433570076,-0.4529600209454664,-0.24196836810539582,-0.7785823969106335
95377,0,0,2014,1.6416298835565677,1.2144614036742674,1.86402788198747,1.4349788614444403,1.384682810992012,0.3901545136387493
67162,0,0,2014,1.019793332681521,0.19692411607959687,1.339962285547366,0.8639356192400858,1.2220176930822713,-0.21044639872690518
57610,0,1,2014,0.8173349207687137,-0.9385885092072087,0.8925892154155688,1.6214419609397388,1.4722717206357192,-0.4377007980003967
29869,0,0,2014,0.2967275758500701,0.07894877838746107,0.0361893383061308,0.2695844895988188,0.6589461310870144,-0.7785823969106335
55505,0,0,2014,0.1810370547570378,0.3148994537717327,0.0617535137422335,0.3045463207541877,0.058336464958740834,-1.3467183950943615
54816,0,0,2014,1.0776385932280368,1.022751479924547,0.918153390851672,1.2834775931045086,0.8841747558851178,0.13043520018333102
69822,0,1,2014,-0.6143352777575579,-0.9975761780532769,-0.4878762581339733,0.1180832212588881,-0.6423748121909116,-1.1519289100027974
29696,0,0,2014,0.3256502061233282,-0.08326731093922496,0.4196519698476703,0.49100942024948663,0.3711539994005503,-1.0545341674570154
96250,0,0,2014,0.8896414964518597,0.47711554309841897,1.033192180314134,1.0853605498907533,0.6964842352200318,0.3414571423658587
62285,0,0,2014,1.2800970051408425,0.5066093775214531,1.033192180314134,1.574826186065914,1.58488603303477,1.3965668532784965
92589,0,0,2014,-0.672180538304074,-0.4814340756501829,-0.999159766856026,-0.5228836832562033,-0.3545826805044472,-0.5513279976371428
97014,0,0,2014,-0.3395702901616068,-0.20124264863136085,-0.4623120826978706,-0.11499565311023618,-0.3295572777491024,1.721215995097769
29835,0,1,2014,1.2077904294576975,0.07894877838746107,1.1098847066224424,1.7729432292796705,1.4972971233910641,-0.8922095965473795
56265,10,1,2010,0.9185641267251172,1.05224531434758,0.2023564786407979,1.178592099638403,1.0218144710395132,0.11420274309236701
32236,10,1,2010,-0.8312550048069929,-0.7911193370920392,-1.3442761352434118,-0.033418047081042394,-0.41714618739280873,0.7635010267309135
95984,10,0,2010,-0.4697221263912676,-1.3662491083412003,-0.602915047596435,0.595894913715593,0.03331106220339602,-0.4214683409094333
24519,10,0,2010,0.7016443996756822,-0.08326731093922496,0.4324340575657219,1.4582867488813522,0.921712860018134,-0.24291131290883258
29994,10,0,2010,0.6727217694024241,0.3886340398293172,0.4963444961559783,0.75905012577398,0.8716620545074457,-0.21044639872690518
64063,10,0,2010,1.1065612235012945,0.786800804540275,1.033192180314134,1.0270908312984723,1.1594541861939096,-1.3467183950943615
83948,10,0,2010,0.5136473028995052,0.04945494396442708,0.4835624084379273,0.8755895629585417,0.5838699228209806,1.6075887954610244
33118,10,0,2010,-0.4407994961180095,-0.9090946747841748,-0.8074284510852563,0.17635293985116895,-0.3170445763714303,0.2602948569110399
94989,10,1,2011,0.4124180969431017,-0.0980142281507423,-0.1044136265924333,1.1319763247645778,0.8216112489967562,0.6498738270941681
27993,10,0,2011,-0.5420287020744124,-0.6436501649768694,-0.9863776791379748,0.22296871472499383,-0.05427784744030982,-0.4214683409094333
55933,10,0,2011,1.7428590895129712,1.5683874167506742,1.544475689036187,1.6797116795320208,1.58488603303477,0.9095931405495868
54319,10,1,2011,-0.5131060718011544,-0.5551686617077682,-0.9863776791379748,0.45604758909411836,-0.15437945846168888,1.1368475398230775
37769,10,1,2011,-1.7423178584146202,-1.6316936181485058,-1.7149566790669,-1.0473111505867332,-1.5558020127609946,-0.6324902830919608
65790,10,0,2011,-1.279555774042492,-1.5432121148794042,-1.6510462404766435,-0.8958098822468024,-0.3045318749937576,-0.6324902830919608
38329,10,0,2011,-1.3952462951355245,-1.616946700936989,-1.408186573833668,-0.6743849515961343,-1.0552939576541,-0.27537622709076
67765,10,0,2011,0.1665757396204085,0.09369569559897832,0.2407027417949516,0.3045463207541877,0.045823763581068225,0.016808000546584916
85500,10,1,2011,-1.3518623497256372,-0.7173847510344546,-2.0472909597362348,0.1530450524142565,-1.2429844783191855,-1.3791833092762888
72755,10,0,2011,-1.438630240545411,-1.4252367771872685,-1.766085029939105,-0.48792185210083483,-1.0552939576541,0.2927597710929673
54660,10,0,2011,-0.1515731933854291,0.04945494396442708,-0.4878762581339733,0.3977778705018369,-0.17940486121703367,0.016808000546584916
78198,10,0,2011,-0.8167936896703636,-0.879600840361141,-1.3442761352434118,-0.08003382195486729,-0.06679054881798252,-1.3791833092762888
50420,10,0,2011,-1.2940170891791207,-0.968082343630243,-1.254801521217053,-0.9773874882759955,-1.1804209714308236,-0.24291131290883258
71972,10,0,2011,0.3545728363965862,-0.5551686617077682,-0.0916315388743823,1.155284212201491,1.1344287834385651,0.8933606834586227
45568,10,0,2011,0.5425699331727633,-0.039026559304674406,0.2662669172310543,1.0154368875800164,0.921712860018134,0.7635010267309135
41438,10,0,2012,-1.7423178584146202,-1.7349220386291244,-1.395404486115617,-1.4668531244511562,-1.6183655196493563,0.5200141703664587
76075,10,1,2014,-1.6989339130047334,-1.5137182804563702,-1.7149566790669,-1.9213569294709487,-1.080319360409445,-0.7136525685467787
78063,10,0,2011,1.0920999083646656,0.639331632425106,1.0971026189043902,1.3650551991337025,0.9467382627734794,1.282939653641751
86041,10,0,2011,-1.7567791735512497,-1.8971381279558108,-1.6510462404766435,-1.3852755184219632,-1.3430860893405645,-0.4214683409094333
25836,10,0,2011,-0.7155644837139608,-1.4547306116103025,-0.513440433570076,-0.24318903401325434,-0.3045318749937576,-0.27537622709076
75888,10,0,2011,0.2099596850302959,-0.6436501649768694,0.1000997768963872,1.2834775931045086,0.29607779113451604,-1.0058367961841248
42113,10,0,2011,1.0487159629547782,0.37388712261780044,0.918153390851672,1.446632805162896,1.1969922903269272,-0.11305165618112388
87505,10,0,2011,0.0653465336640057,-0.3339649035350133,-0.1555419774646386,1.0037829438615604,0.09587456909175797,0.016808000546584916
41255,10,0,2011,-0.4841834415278963,-0.4961809928617003,-0.9352493282657696,-0.2664969214501668,0.33361589526753294,1.0232203401863322
38409,10,0,2011,0.6293378239925373,0.09369569559897832,0.4196519698476703,1.2834775931045086,0.7715604434860668,0.5200141703664587
64152,10,0,2011,1.0920999083646656,0.37388712261780044,1.0971026189043902,1.4000170302890713,1.1594541861939096,-0.11305165618112388
90420,10,0,2011,1.4536327867803909,1.1112329831936476,1.1226667943404935,1.6447498483766518,1.5348352275240806,0.6498738270941681
60775,10,0,2011,-0.8312550048069929,-0.879600840361141,-0.9863776791379748,-0.604461289285397,-0.27950647223841285,1.0232203401863322
37039,10,1,2011,-0.0503439874290262,-0.5551686617077682,-0.5645687844422813,0.8988974503954547,0.5588445200656359,-0.3240735983636513
91230,10,0,2011,1.0920999083646656,-0.23073648305439484,1.339962285547366,1.3184394242598776,1.5348352275240806,-1.2655561096395431
39114,10,0,2011,0.7016443996756822,-0.5551686617077682,0.6625116364906455,1.2834775931045086,1.2470430958376166,0.016808000546584916
62205,10,0,2011,-0.0358826722923969,-0.7173847510344546,-0.7690821879311021,0.7124343509001551,1.0718652765502028,0.6498738270941681
71910,10,0,2011,1.5259393624635356,1.1702206520397158,1.544475689036187,1.5165564674736334,1.284581199970633,1.1530799969140415
82394,10,1,2012,-1.901392324917539,-2.029860382859464,-1.9322521702737725,-0.033418047081042394,-1.9061576513358212,-0.4214683409094333
54606,10,0,2011,0.4847246726262471,-0.14225497978529295,0.1256639523324899,0.8639356192400858,1.096890679305548,0.5200141703664587
74973,10,0,2011,0.2388823153035539,-0.4519402412271491,-0.2450165914909982,1.0037829438615604,0.8841747558851178,0.2602948569110399
28749,10,0,2011,0.860718866178601,-0.20124264863136085,0.7903325136711588,1.4000170302890713,1.284581199970633,1.282939653641751
29406,10,1,2011,-0.3106476598883487,-0.3339649035350133,-0.2577986792090493,-0.1499574842656046,-0.2920191736160856,0.2602948569110399
50336,10,0,2011,0.455802042352989,-0.2602303174774288,0.1895743909227468,1.0037829438615604,0.89668745726279,0.6498738270941681
34627,10,0,2011,-0.122650563112171,-0.8058662543035564,-0.1555419774646386,0.49100942024948663,0.1959761801131371,-0.11305165618112388
65917,10,0,2011,1.5259393624635356,1.05224531434758,1.7745532679611105,1.598134073502827,1.096890679305548,1.0232203401863322
70068,10,0,2011,-1.438630240545411,-0.9090946747841748,-0.8074284510852563,-0.21988114657634192,-1.5432893113833224,-1.5739727943678528
55791,10,1,2011,0.5714925634460213,-0.4961809928617003,0.445216145283773,1.2018999870753158,1.0718652765502028,-0.6324902830919608
77762,10,0,2011,0.7884122904954562,0.47711554309841897,0.7903325136711588,1.1669381559199468,0.5588445200656359,1.5264265100062049
79850,10,0,2011,0.2678049455768121,-0.009532724881640411,-0.1683240651826903,0.7124343509001551,0.7715604434860668,1.1693124540050048
46988,10,1,2012,1.6416298835565677,0.8015477217517917,1.544475689036187,1.7612892855612137,1.7850892550775284,-1.2006262812756887
38648,10,0,2012,0.4991859877628758,-0.009532724881640411,0.291831092667157,0.9571671689877357,0.809098547619083,-0.8435122252744881
84765,10,0,2014,-2.2195412579233778,-2.818820453675621,-1.996162608864029,-2.0728581978108793,-1.0177558535210827,-0.24291131290883258
56919,10,1,2012,0.2822662607134408,-0.6436501649768694,0.1640102154866442,0.7124343509001551,0.7590477421083934,0.731036112548986
64979,10,0,2012,-1.033713416719799,-1.0860576813223786,-1.408186573833668,-0.1849193154209735,-0.6674002149462563,-0.372770969636542
68153,10,0,2012,-1.004790786446541,-0.4519402412271491,-1.6510462404766435,0.22296871472499383,-1.1428828672978062,-0.7785823969106335
29904,10,0,2012,0.8173349207687137,0.10844261281049497,0.5219086715920811,1.2368618182306845,1.3346320054813225,0.9095931405495868
88770,10,1,2012,1.1499451689111817,0.47711554309841897,1.1482309697765956,1.446632805162896,1.2220176930822713,0.5200141703664587
